"row" "value" "AUC" "True prevalence" "type" "mean" "lower CI" "upper CI"
"3036" 0.0799295383496599 "1" 0.08 "Mixture model" 0.0802112202800391 0.0750358602088749 0.0859268076850484
"3037" 0.0808274470232089 "1" 0.08 "Max Youden - RG" 0.080495393686554 0.0750453903570708 0.0863985448666127
"3038" 0.0805504958510424 "1" 0.08 "High specificity - RG" 0.0802650962839795 0.0737322515212982 0.086657218060336
"3039" 0.0410437714259089 "1" 0.04 "Mixture model" 0.0411573271360687 0.0372159148807398 0.0451736147129395
"3040" 0.0403682719546743 "1" 0.04 "Max Youden - RG" 0.0408766570997968 0.0362510154346061 0.0453718674211802
"3041" 0.0401215805471125 "1" 0.04 "High specificity - RG" 0.0403303502782275 0.0353525121555915 0.0456847649918962
"3042" 0.0716716479904156 "0.9" 0.08 "Mixture model" 0.0741045163472794 0.0599637946841734 0.0876514628063117
"3043" 0.0732594936708861 "0.9" 0.08 "Max Youden - RG" 0.073969531520023 0.0512163892445583 0.0954805856142585
"3044" 0.0840664711632447 "0.9" 0.08 "High specificity - RG" 0.0844085905184276 0.0652380952380955 0.102358887952822
"3045" 0.0868955660993911 "0.975" 0.08 "Mixture model" 0.0873101771083102 0.0789055910982604 0.0956476441786378
"3046" 0.0880028735632185 "0.975" 0.08 "Max Youden - RG" 0.0899609583374743 0.0769508670520232 0.102463871120588
"3047" 0.0870989996550534 "0.975" 0.08 "High specificity - RG" 0.0865255390901902 0.0758693361433086 0.0970890410958904
"3048" 0.0428872629141786 "1" 0.04 "Mixture model" 0.0431476804249846 0.0388387018632229 0.0475037415940426
"3049" 0.0441503334006871 "1" 0.04 "Max Youden - RG" 0.0441716266744736 0.0390767361814132 0.0489185364867597
"3050" 0.0435134588140052 "1" 0.04 "High specificity - RG" 0.0438606690887889 0.0386405017196035 0.0494638883269269
"3051" 0.0411229461115104 "0.975" 0.04 "Mixture model" 0.0418443794602747 0.0345245079735908 0.0490927610867408
"3052" 0.0439365229748933 "0.975" 0.04 "Max Youden - RG" 0.0454111516744512 0.0330917874396136 0.0575556608242539
"3053" 0.0369187078452253 "0.975" 0.04 "High specificity - RG" 0.0383647049796035 0.0311604584527222 0.0470366886171214
"3054" 0.0846874868278808 "0.95" 0.08 "Mixture model" 0.0855159771924276 0.0750915787869256 0.096056372090034
"3055" 0.094212302102258 "0.95" 0.08 "Max Youden - RG" 0.0952649707855169 0.0786502100840337 0.110826721269516
"3056" 0.0861082206035378 "0.95" 0.08 "High specificity - RG" 0.0856067568590205 0.0724269377382463 0.0986013986013986
"3057" 0.0796888237697182 "0.95" 0.08 "Mixture model" 0.0803828830654312 0.0697032725399571 0.0919459997312411
"3058" 0.0828884143085959 "0.95" 0.08 "Max Youden - RG" 0.0823319939788387 0.0654793786823781 0.0993928194297781
"3059" 0.0808472553699281 "0.95" 0.08 "High specificity - RG" 0.0793184565471399 0.0618518518518516 0.0959570112589562
"3060" 0.027463626539759 "0.9" 0.04 "Mixture model" 0.0298986405408054 0.0170869924485893 0.0424683106749468
"3061" 0.0387367766023649 "0.9" 0.04 "Max Youden - RG" 0.0386031499132368 0.016442217350454 0.0597106802092954
"3062" 0.0165036674816621 "0.9" 0.04 "High specificity - RG" 0.0185424612057917 -0.00301568154402862 0.0420819490586935
"3063" 0.040211257445413 "1" 0.04 "Mixture model" 0.0403999579057182 0.0362581933871659 0.0442711872971135
"3064" 0.0406964972666532 "1" 0.04 "Max Youden - RG" 0.0410183245624634 0.0363581122138951 0.0458687727825032
"3065" 0.0410417511147142 "1" 0.04 "High specificity - RG" 0.0407536535438925 0.0355911579801256 0.0461741424802112
"3066" 0.0519795473207881 "0.85" 0.04 "Mixture model" 0.055065866021297 0.0380120660412547 0.0724000365951947
"3067" 0.0511363636363637 "0.85" 0.04 "Max Youden - RG" 0.0530782740212067 0.0252053771471248 0.0792903692976105
"3068" 0.0594512195121953 "0.85" 0.04 "High specificity - RG" 0.0558188111459242 0.0238515901060064 0.0854961832061076
"3069" 0.0100752224650663 "0.95" 0.01 "Mixture model" 0.0122135731754873 0.0048566044972751 0.0191502198819875
"3070" 0.0167678901505151 "0.95" 0.01 "Max Youden - RG" 0.0183318533593079 0.00186120712576451 0.0352388410336728
"3071" 0.00872093023255783 "0.95" 0.01 "High specificity - RG" 0.00854380418029038 -0.000626959247649182 0.0171746492501207
"3072" 0.0410570027388365 "0.975" 0.04 "Mixture model" 0.0416652997633329 0.0346458202480764 0.0490594546923328
"3073" 0.0428365730741541 "0.975" 0.04 "Max Youden - RG" 0.0453332093363976 0.0327272727272729 0.0577518456775422
"3074" 0.0371761171610966 "0.975" 0.04 "High specificity - RG" 0.0369191624442283 0.0269847477512711 0.0464443688329365
"3075" 0.0380838163741654 "1" 0.04 "Mixture model" 0.0380501255661855 0.0340028113703299 0.0422657336588859
"3076" 0.0389597247520745 "1" 0.04 "Max Youden - RG" 0.0389500922909337 0.0340817152103558 0.0438170410848005
"3077" 0.0384069720308067 "1" 0.04 "High specificity - RG" 0.0384337047529534 0.0337454398054316 0.0436853841475775
"3078" 0.0821535560571997 "0.975" 0.08 "Mixture model" 0.0824463467267768 0.0742110780219245 0.0904671109690838
"3079" 0.0850235849056604 "0.975" 0.08 "Max Youden - RG" 0.0861670182628309 0.0742796410014171 0.0971735575800046
"3080" 0.0801411290322582 "0.975" 0.08 "High specificity - RG" 0.0808435605373204 0.0721220527045771 0.0900641025641026
"3081" 0.0819394058830206 "1" 0.08 "Mixture model" 0.0816205910801458 0.0759931075836668 0.0871923300391311
"3082" 0.0819191919191919 "1" 0.08 "Max Youden - RG" 0.0822308390803457 0.0763482124823269 0.0883420734167004
"3083" 0.0824220332118266 "1" 0.08 "High specificity - RG" 0.0822456241870487 0.0764085934333197 0.0889676113360323
"3084" 0.0414224750878499 "0.975" 0.04 "Mixture model" 0.0419972181075853 0.0349942188686437 0.0489988027352189
"3085" 0.0372059529524723 "0.975" 0.04 "Max Youden - RG" 0.0380570359634454 0.0253301320528213 0.0492622560685389
"3086" 0.0437656305823508 "0.975" 0.04 "High specificity - RG" 0.0437462049602509 0.0348101265822784 0.05148095909732
"3087" 0.0364096007822772 "1" 0.04 "Mixture model" 0.0365438947825989 0.0328295020734663 0.0401971695136121
"3088" 0.0336509223596188 "1" 0.04 "Max Youden - RG" 0.0342551446044502 0.0295012165450123 0.0389597247520745
"3089" 0.0336577453365774 "1" 0.04 "High specificity - RG" 0.0334940394093173 0.0291311408850994 0.0378849270664507
"3090" 0.0799835133285273 "1" 0.08 "Mixture model" 0.0801809682443519 0.0744735906404664 0.0861327904685361
"3091" 0.0804981773997569 "1" 0.08 "Max Youden - RG" 0.0809347334260751 0.0752786220871327 0.0869917054420393
"3092" 0.0805273833671399 "1" 0.08 "High specificity - RG" 0.0804819440701487 0.0740928441110885 0.0869697584737162
"3093" 0.0813188233321677 "1" 0.08 "Mixture model" 0.0813846097440888 0.0758885065007208 0.0867270545800494
"3094" 0.0814447592067989 "1" 0.08 "Max Youden - RG" 0.0818054143837125 0.0763243024666396 0.0877069035123133
"3095" 0.0809494826536824 "1" 0.08 "High specificity - RG" 0.0805585562523709 0.074934090448185 0.0863959390862944
"3096" 0.0392823922445989 "0.95" 0.04 "Mixture model" 0.0404647239854269 0.0313599530852435 0.050276061324885
"3097" 0.0336615220862162 "0.95" 0.04 "Max Youden - RG" 0.0350010023823542 0.0181333333333331 0.0515841843414505
"3098" 0.0459043430456293 "0.95" 0.04 "High specificity - RG" 0.0443410613684425 0.0280186791194128 0.0584066471163246
"3099" 0.0210463182994062 "0.9" 0.01 "Mixture model" 0.0231181117351451 0.0112156437729756 0.0344523030812937
"3100" 0.0172305764411029 "0.9" 0.01 "Max Youden - RG" 0.0179705208947899 -0.00479692996482252 0.0380758382952053
"3101" 0.00840807174887925 "0.9" 0.01 "High specificity - RG" 0.0106604313997286 -0.00699300699300687 0.0300950369588175
"3102" 0.0124651585168597 "0.975" 0.01 "Mixture model" 0.0126316246785253 0.00615946386541953 0.018208011616983
"3103" 0.0138232514177694 "0.975" 0.01 "Max Youden - RG" 0.0147487957368887 0.00310484834010023 0.0255960729312763
"3104" 0.0106821589205398 "0.975" 0.01 "High specificity - RG" 0.0102051342746088 0.00411353352529824 0.0175469691598724
"3105" 0.07551935628497 "0.975" 0.08 "Mixture model" 0.0760627504403128 0.0672611303741028 0.0847143134777603
"3106" 0.0792402613113959 "0.975" 0.08 "Max Youden - RG" 0.0791603149930666 0.0661298194241094 0.0913022585295532
"3107" 0.077302008336491 "0.975" 0.08 "High specificity - RG" 0.0770315667610627 0.0666806899453093 0.0869803063457332
"3108" 0.0797254357586066 "0.975" 0.08 "Mixture model" 0.0802406089346577 0.072259422093751 0.0889767033615431
"3109" 0.0755507662835248 "0.975" 0.08 "Max Youden - RG" 0.0759909544104616 0.0635572740454326 0.0881653992395438
"3110" 0.0855446927374301 "0.975" 0.08 "High specificity - RG" 0.0851890363637839 0.07416081186573 0.0946317962835512
"3111" 0.0150894666364591 "0.95" 0.01 "Mixture model" 0.0163105362053246 0.0087650841531089 0.0239420826397202
"3112" 0.0144205558468798 "0.95" 0.01 "Max Youden - RG" 0.0155259035876808 -0.00131233595800525 0.0320479416362688
"3113" 0.018137254901961 "0.95" 0.01 "High specificity - RG" 0.0177974036299739 0.00661455201443169 0.0273941068139964
"3114" 0.0378711150163847 "1" 0.04 "Mixture model" 0.0378694449100221 0.0339513525205358 0.0415960234379696
"3115" 0.0405650857719475 "1" 0.04 "Max Youden - RG" 0.0406996642325527 0.0360542839781242 0.0458946943715958
"3116" 0.0410598705501618 "1" 0.04 "High specificity - RG" 0.041168875231229 0.0356275303643724 0.0473205257836198
"3117" 0.08546332643976 "0.9" 0.08 "Mixture model" 0.0867960926488617 0.0740152434608083 0.0995974005281184
"3118" 0.0821339173967459 "0.9" 0.08 "Max Youden - RG" 0.0836536027729391 0.0620884289746003 0.103469834323226
"3119" 0.0920833333333334 "0.9" 0.08 "High specificity - RG" 0.0936177706667969 0.0763772954924874 0.11134903640257
"3120" 0.0835202981335846 "1" 0.08 "Mixture model" 0.0838126460916633 0.077878360211937 0.0894869411240541
"3121" 0.0841774716369529 "1" 0.08 "Max Youden - RG" 0.0843987609361257 0.0783059110298598 0.0903931901094446
"3122" 0.0836713995943205 "1" 0.08 "High specificity - RG" 0.0839217984255997 0.0778813044358922 0.0899513776337115
"3123" 0.0764097127545331 "1" 0.08 "Mixture model" 0.0764899244623944 0.0716838967024111 0.0823268260299438
"3124" 0.0755118589093858 "1" 0.08 "Max Youden - RG" 0.0759620819677624 0.0701256586947709 0.082219522073714
"3125" 0.075487012987013 "1" 0.08 "High specificity - RG" 0.0752826532865901 0.0694105691056911 0.0812728009728415
"3126" 0.0835165509223951 "0.975" 0.08 "Mixture model" 0.0841538260864466 0.0754994183770953 0.0926707721996266
"3127" 0.0831331090821719 "0.975" 0.08 "Max Youden - RG" 0.0844309229471822 0.0726506024096386 0.0974677496416628
"3128" 0.0803870487532563 "0.975" 0.08 "High specificity - RG" 0.0816207437493122 0.0714285714285712 0.0928446771378707
"3129" 0.0434842945119952 "0.95" 0.04 "Mixture model" 0.0444110631488782 0.0356694363164135 0.0528623250420593
"3130" 0.0476628151260504 "0.95" 0.04 "Max Youden - RG" 0.047078435711578 0.0309114927344783 0.0628734736295141
"3131" 0.045964125560538 "0.95" 0.04 "High specificity - RG" 0.0458306679539858 0.0341753343239228 0.055154857870174
"3132" 0.00829614496692277 "1" 0.01 "Mixture model" 0.0081706190384275 0.00476034640976905 0.0105686278173791
"3133" 0.0091956345998382 "1" 0.01 "Max Youden - RG" 0.00982697258705948 0.00645161290322577 0.0130837359098228
"3134" 0.0084127305899047 "1" 0.01 "High specificity - RG" 0.00903194150672671 0.00597892176732876 0.0127607859023698
"3135" 0.0438245250345096 "0.9" 0.04 "Mixture model" 0.0455956870366131 0.0342785831338657 0.0572484031071472
"3136" 0.0388242690977679 "0.9" 0.04 "Max Youden - RG" 0.0409368395757242 0.0192740122068744 0.0618412895226287
"3137" 0.0516279069767447 "0.9" 0.04 "High specificity - RG" 0.0507466427478895 0.0319829424307037 0.0674102812803105
"3138" 0.00899604921249489 "1" 0.01 "Mixture model" 0.00857843184186141 0.00234151388845716 0.0110209502269733
"3139" 0.00729483282674782 "1" 0.01 "Max Youden - RG" 0.00753789356372822 0.00385943530367665 0.0111223458038422
"3140" 0.0070979517339281 "1" 0.01 "High specificity - RG" 0.00688521156839358 0.0034552845528456 0.0103364410214836
"3141" 0.0106240678723846 "0.975" 0.01 "Mixture model" 0.011190499602672 0.00535034030158299 0.0165578199856275
"3142" 0.0128326996197718 "0.975" 0.01 "Max Youden - RG" 0.0130232954075073 0.000596801145858134 0.0242809995285242
"3143" 0.0112499999999999 "0.975" 0.01 "High specificity - RG" 0.0115122022001394 0.00546963410033931 0.0172133809678466
"3144" 0.0769905488089428 "0.95" 0.08 "Mixture model" 0.0778740903956466 0.0672403511325185 0.0882245515111347
"3145" 0.078560168155544 "0.95" 0.08 "Max Youden - RG" 0.0785479287298388 0.0625499068405645 0.0935149156939041
"3146" 0.0826558265582655 "0.95" 0.08 "High specificity - RG" 0.0821188404391032 0.0680876258140909 0.0951940850277262
"3147" 0.0783417560988282 "1" 0.08 "Mixture model" 0.0782473243476835 0.0725497747417425 0.0840784235984681
"3148" 0.078627808136005 "1" 0.08 "Max Youden - RG" 0.0790823477251045 0.0729166666666667 0.0849818328623335
"3149" 0.0785743215876872 "1" 0.08 "High specificity - RG" 0.0790836033309675 0.0723417207792207 0.0859106529209622
"3150" 0.0937325515347798 "0.95" 0.08 "Mixture model" 0.0943765627967272 0.0844128568655472 0.10503989830831
"3151" 0.0973084886128363 "0.95" 0.08 "Max Youden - RG" 0.0993449161267307 0.0851008117308195 0.116718426501035
"3152" 0.090974212034384 "0.95" 0.08 "High specificity - RG" 0.0907963904898279 0.0806713589604766 0.101019912578922
"3153" 0.073109019557387 "0.9" 0.08 "Mixture model" 0.0749779730200839 0.0598834013916291 0.0895601940312754
"3154" 0.0787413901064496 "0.9" 0.08 "Max Youden - RG" 0.0802730102757123 0.057863031071655 0.100954139735303
"3155" 0.0727091633466132 "0.9" 0.08 "High specificity - RG" 0.073439969759277 0.050095419847328 0.0932504440497331
"3156" 0.00988326144121116 "1" 0.01 "Mixture model" 0.0100268870949691 0.00782825547445044 0.0122847940937599
"3157" 0.0100060642813827 "1" 0.01 "Max Youden - RG" 0.0101614354353827 0.00688677334413626 0.0134234961647152
"3158" 0.00921612315171145 "1" 0.01 "High specificity - RG" 0.00919654928232563 0.00588116000811197 0.0133441164577437
"3159" 0.00992235764082594 "1" 0.01 "Mixture model" 0.00971210046025518 0.00350413375459415 0.0124911489686086
"3160" 0.0113108462936781 "1" 0.01 "Max Youden - RG" 0.0114307056076095 0.00818512530315279 0.0148215366001209
"3161" 0.0112325440194292 "1" 0.01 "High specificity - RG" 0.0112739395824463 0.00718914540299727 0.0159725030327538
"3162" 0.0761902794053215 "0.9" 0.08 "Mixture model" 0.0778094333890936 0.0635826945020066 0.0917292410539003
"3163" 0.073911681803946 "0.9" 0.08 "Max Youden - RG" 0.0755379625686651 0.0528325907065562 0.0992918719211823
"3164" 0.0844490216271883 "0.9" 0.08 "High specificity - RG" 0.0854427316781524 0.0639324487334134 0.105817452357071
"3165" 0.0305896242700362 "0.975" 0.04 "Mixture model" 0.0316409454828667 0.0250316940191247 0.0380149405910194
"3166" 0.0322851656265004 "0.975" 0.04 "Max Youden - RG" 0.0339204748268772 0.0216658642272509 0.0458781362007168
"3167" 0.0315433721366878 "0.975" 0.04 "High specificity - RG" 0.030785170905243 0.0199656504937743 0.0393566050650238
"3168" 0.0135023362977194 "0.975" 0.01 "Mixture model" 0.0152111277554495 0.00890304496959399 0.0212413126243375
"3169" 0.0202429149797572 "0.975" 0.01 "Max Youden - RG" 0.0212775452508049 0.00928381962864726 0.0329644454909348
"3170" 0.0126514611546684 "0.975" 0.01 "High specificity - RG" 0.0127288910649861 0.00499999999999988 0.0214549111632583
"3171" 0.0102551907002401 "1" 0.01 "Mixture model" 0.00954377681735914 0.00251161476620961 0.0123444740876001
"3172" 0.0093042071197412 "1" 0.01 "Max Youden - RG" 0.00986418767705692 0.00627911687259468 0.0133279483037158
"3173" 0.00962317666126425 "1" 0.01 "High specificity - RG" 0.00961496126772067 0.00567031186715274 0.0133630289532293
"3174" 0.0401469354462917 "1" 0.04 "Mixture model" 0.0402381490995265 0.0362754134212556 0.0445686137710503
"3175" 0.0436579955636216 "1" 0.04 "Max Youden - RG" 0.0433789146532062 0.0384227511093183 0.0478444802578567
"3176" 0.0428715874620829 "1" 0.04 "High specificity - RG" 0.0429086130079207 0.037479740680713 0.0481488974307102
"3177" 0.0802709538623507 "1" 0.08 "Mixture model" 0.0803604009303522 0.0750255615596881 0.0861221209446055
"3178" 0.0801457194899817 "1" 0.08 "Max Youden - RG" 0.0802992387699705 0.0742464090633218 0.0859943411479385
"3179" 0.0791607541050071 "1" 0.08 "High specificity - RG" 0.0793922502334721 0.0732697381773899 0.0853460523645221
"3180" 0.042482700016505 "1" 0.04 "Mixture model" 0.0425217853469839 0.0380133736517392 0.0468107479560792
"3181" 0.0421979356405587 "1" 0.04 "Max Youden - RG" 0.0428000094874264 0.0381578947368422 0.0477539457709429
"3182" 0.0420295726149484 "1" 0.04 "High specificity - RG" 0.0422438380872233 0.0370971011554834 0.0475177304964538
"3183" 0.080988837771927 "0.975" 0.08 "Mixture model" 0.081309654791196 0.0735518478312354 0.0888246156680668
"3184" 0.0845319500117898 "0.975" 0.08 "Max Youden - RG" 0.0835346374740475 0.0706430791298111 0.0967515774713718
"3185" 0.082751744765703 "0.975" 0.08 "High specificity - RG" 0.0825996964605991 0.0739947264337507 0.0912964090079124
"3186" 0.0243342833621175 "0.95" 0.01 "Mixture model" 0.0251122020169703 0.017440639302411 0.0330871898073276
"3187" 0.0356114166012044 "0.95" 0.01 "Max Youden - RG" 0.0350398693070574 0.0191438447221483 0.0509090909090911
"3188" 0.0193356470004959 "0.95" 0.01 "High specificity - RG" 0.0193235785932169 0.00844496214327287 0.0282460136674259
"3189" 0.0105906475438097 "1" 0.01 "Mixture model" 0.0105756439337292 0.00767746417534003 0.0130690337646436
"3190" 0.00952767078856687 "1" 0.01 "Max Youden - RG" 0.00976170352469355 0.00617784079400445 0.0133441164577435
"3191" 0.00963098134630988 "1" 0.01 "High specificity - RG" 0.00938403945772448 0.00539385304294737 0.013450647249191
"3192" 0.0107118637759926 "0.975" 0.01 "Mixture model" 0.0118703193797504 0.00674763617384611 0.016647173346391
"3193" 0.00572382542332449 "0.975" 0.01 "Max Youden - RG" 0.0065941822986122 -0.00499405469678951 0.0182826138240149
"3194" 0.0138556277796784 "0.975" 0.01 "High specificity - RG" 0.0142851850128455 0.00709779179810735 0.021403840100724
"3195" 0.08461749881727 "1" 0.08 "Mixture model" 0.0847028552887471 0.0784941351008549 0.0903029256746535
"3196" 0.085119288313789 "1" 0.08 "Max Youden - RG" 0.0853672689622105 0.0791708796764409 0.0912216828478963
"3197" 0.0847337517716136 "1" 0.08 "High specificity - RG" 0.0849159443406024 0.0784035656401944 0.0912489894907034
"3198" 0.00822310699543363 "0.975" 0.01 "Mixture model" 0.00954556285206147 0.00528160870463708 0.0142182655459319
"3199" 0.00119990400767952 "0.975" 0.01 "Max Youden - RG" 0.0035216939722503 -0.0088185552065716 0.0160332541567697
